ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
12,2017,11,18,CNTRL,CKG,112
12,2017,11,18,CNTRL,CKG,143
12,2017,11,18,CNTRL,CKG,147
12,2017,11,18,CNTRL,CKG,148
12,2017,11,18,CNTRL,CKG,154
12,2017,11,18,CNTRL,CKG,169
12,2017,11,18,CNTRL,HKG,2
13,2017,11,18,CNTRL,CKG,19
13,2017,11,18,CNTRL,CKG,93
13,2017,11,18,CNTRL,CKG,105
13,2017,11,18,CNTRL,CKG,116
13,2017,11,18,CNTRL,CKG,141
13,2017,11,18,CNTRL,CKG,173
13,2017,11,18,CNTRL,CKG,353
13,2017,11,18,CNTRL,KUB,39
14,2017,11,18,CNTRL,CKG,17
14,2017,11,18,CNTRL,CKG,94
14,2017,11,18,CNTRL,CKG,106
14,2017,11,18,CNTRL,CKG,108
14,2017,11,18,CNTRL,CKG,109
14,2017,11,18,CNTRL,CKG,117
14,2017,11,18,CNTRL,CKG,121
14,2017,11,18,CNTRL,CKG,123
14,2017,11,18,CNTRL,CKG,138
14,2017,11,18,CNTRL,CKG,216
14,2017,11,18,CNTRL,KUB,29
15,2017,11,18,CNTRL,CKG,75
15,2017,11,18,CNTRL,CKG,86
15,2017,11,18,CNTRL,CKG,103
15,2017,11,18,CNTRL,CKG,113
15,2017,11,18,CNTRL,KUB,5
16,2017,11,18,CNTRL,CKG,22
16,2017,11,18,CNTRL,CKG,23
16,2017,11,18,CNTRL,CKG,76
16,2017,11,18,CNTRL,CKG,78
16,2017,11,18,CNTRL,CKG,92
16,2017,11,18,CNTRL,CKG,95
16,2017,11,18,CNTRL,CKG,96
16,2017,11,18,CNTRL,CKG,107
16,2017,11,18,CNTRL,CKG,124
16,2017,11,18,CNTRL,CKG,129
16,2017,11,18,CNTRL,CKG,140
16,2017,11,18,CNTRL,KUB,28
17,2017,11,18,CNTRL,CKG,90
17,2017,11,18,CNTRL,CKG,119
17,2017,11,18,CNTRL,CKG,133
17,2017,11,18,CNTRL,CKG,149
17,2017,11,18,CNTRL,CKG,164
18,2017,11,18,CNTRL,CKG,16
18,2017,11,18,CNTRL,CKG,52
18,2017,11,18,CNTRL,CKG,77
18,2017,11,18,CNTRL,CKG,81
18,2017,11,18,CNTRL,CKG,120
18,2017,11,18,CNTRL,CKG,136
19,2017,11,18,CNTRL,CKG,1
19,2017,11,18,CNTRL,CKG,55
19,2017,11,18,CNTRL,CKG,84
19,2017,11,18,CNTRL,CKG,118
20,2017,11,18,CNTRL,CKG,15
20,2017,11,18,CNTRL,CKG,42
20,2017,11,18,CNTRL,CKG,57
20,2017,11,18,CNTRL,CKG,59
21,2017,11,18,CNTRL,CKG,11
21,2017,11,18,CNTRL,CKG,66
21,2017,11,18,CNTRL,CKG,91
21,2017,11,18,CNTRL,CKG,104
22,2017,11,18,CNTRL,CKG,14
22,2017,11,18,CNTRL,CKG,68
22,2017,11,18,CNTRL,CKG,74
23,2017,11,18,CNTRL,CKG,50
23,2017,11,18,CNTRL,CKG,54
23,2017,11,18,CNTRL,CKG,69
23,2017,11,18,CNTRL,KUB,6
24,2017,11,18,CNTRL,CKG,53
24,2017,11,18,CNTRL,CKG,79
24,2017,11,18,CNTRL,CKG,97
24,2017,11,18,CNTRL,KUB,4
25,2017,11,18,CNTRL,CKG,8
25,2017,11,18,CNTRL,CKG,56
25,2017,11,18,CNTRL,CKG,62
25,2017,11,18,CNTRL,CKG,67
25,2017,11,18,CNTRL,CKG,85
25,2017,11,18,CNTRL,CKG,122
25,2017,11,18,CNTRL,CKG,139
26,2017,11,18,CNTRL,CKG,88
27,2017,11,18,CNTRL,CKG,58
27,2017,11,18,CNTRL,CKG,60
27,2017,11,18,CNTRL,CKG,87
28,2017,11,18,CNTRL,CKG,9
29,2017,11,18,CNTRL,CKG,38
29,2017,11,18,CNTRL,CKG,49
29,2017,11,18,CNTRL,CKG,65
30,2017,11,18,CNTRL,CKG,39
31,2017,11,18,CNTRL,CKG,61
31,2017,11,18,CNTRL,CKG,73
32,2017,11,18,CNTRL,CKG,13
32,2017,11,18,CNTRL,HKG,1
33,2017,11,18,CNTRL,CKG,24
33,2017,11,18,CNTRL,CKG,64
34,2017,11,18,CNTRL,CKG,10
34,2017,11,18,CNTRL,CKG,51
35,2017,11,18,CNTRL,CKG,40
35,2017,11,18,CNTRL,CKG,41
36,2017,11,18,CNTRL,CKG,70
37,2017,11,18,CNTRL,CKG,12
37,2017,11,18,CNTRL,CKG,26
38,2017,11,18,CNTRL,CKG,43
40,2017,11,18,CNTRL,CKG,71
41,2017,11,18,CNTRL,CKG,37
42,2017,11,18,CNTRL,CKG,44
43,2017,11,18,CNTRL,CKG,45
46,2017,11,18,CNTRL,CKG,63
48,2017,11,18,CNTRL,CKG,6
48,2017,11,18,CNTRL,CKG,34
50,2017,11,18,CNTRL,CKG,28
52,2017,11,18,CNTRL,CKG,47
55,2017,11,18,CNTRL,CKG,4
55,2017,11,18,CNTRL,CKG,27
55,2017,11,18,CNTRL,CKG,32
55,2017,11,18,CNTRL,CKG,46
56,2017,11,18,CNTRL,CKG,35
57,2017,11,18,CNTRL,CKG,5
57,2017,11,18,CNTRL,CKG,7
58,2017,11,18,CNTRL,CKG,36
63,2017,11,18,CNTRL,CKG,2
63,2017,11,18,CNTRL,CKG,30
64,2017,11,18,CNTRL,CKG,25
64,2017,11,18,CNTRL,CKG,33
71,2017,11,18,CNTRL,CKG,48
74,2017,11,18,CNTRL,CKG,72
76,2017,11,18,CNTRL,CKG,29
77,2017,11,18,CNTRL,CKG,31
208,2017,11,18,CNTRL,CKG,3
7,2017,10,18,CNTRL,CKG,101
7,2017,10,18,CNTRL,CKG,108
7,2017,10,18,CNTRL,CKG,110
7,2017,10,18,CNTRL,CKG,127
7,2017,10,18,CNTRL,CKG,132
7,2017,10,18,CNTRL,CKG,136
7,2017,10,18,CNTRL,CKG,149
7,2017,10,18,CNTRL,CKG,168
7,2017,10,18,CNTRL,CKG,174
7,2017,10,18,CNTRL,CKG,179
7,2017,10,18,CNTRL,CKG,183
7,2017,10,18,CNTRL,CKG,187
7,2017,10,18,CNTRL,CKG,203
7,2017,10,18,CNTRL,CKG,216
7,2017,10,18,CNTRL,CKG,234
7,2017,10,18,CNTRL,CKG,235
7,2017,10,18,CNTRL,CKG,240
7,2017,10,18,CNTRL,CKG,250
7,2017,10,18,CNTRL,CKG,298
7,2017,10,18,CNTRL,CKG,386
7,2017,10,18,CNTRL,HKG,3
7,2017,10,18,CNTRL,KUB,5
7,2017,10,18,CNTRL,KUB,12
8,2017,10,18,CNTRL,CKG,84
8,2017,10,18,CNTRL,CKG,102
8,2017,10,18,CNTRL,CKG,106
8,2017,10,18,CNTRL,CKG,112
8,2017,10,18,CNTRL,CKG,114
8,2017,10,18,CNTRL,CKG,126
8,2017,10,18,CNTRL,CKG,129
8,2017,10,18,CNTRL,CKG,143
8,2017,10,18,CNTRL,CKG,147
8,2017,10,18,CNTRL,CKG,148
8,2017,10,18,CNTRL,CKG,163
8,2017,10,18,CNTRL,CKG,173
8,2017,10,18,CNTRL,CKG,181
8,2017,10,18,CNTRL,CKG,186
8,2017,10,18,CNTRL,CKG,190
8,2017,10,18,CNTRL,CKG,207
8,2017,10,18,CNTRL,CKG,212
8,2017,10,18,CNTRL,CKG,236
8,2017,10,18,CNTRL,CKG,353
8,2017,10,18,CNTRL,KUB,11
8,2017,10,18,CNTRL,KUB,34
8,2017,10,18,CNTRL,KUB,83
9,2017,10,18,CNTRL,CKG,103
9,2017,10,18,CNTRL,CKG,105
9,2017,10,18,CNTRL,CKG,130
9,2017,10,18,CNTRL,CKG,140
9,2017,10,18,CNTRL,CKG,141
9,2017,10,18,CNTRL,CKG,153
9,2017,10,18,CNTRL,CKG,159
9,2017,10,18,CNTRL,CKG,160
9,2017,10,18,CNTRL,CKG,169
9,2017,10,18,CNTRL,CKG,191
9,2017,10,18,CNTRL,CKG,209
9,2017,10,18,CNTRL,CKG,237
9,2017,10,18,CNTRL,HKG,2
9,2017,10,18,CNTRL,KUB,27
9,2017,10,18,CNTRL,KUB,57
10,2017,10,18,CNTRL,CKG,21
10,2017,10,18,CNTRL,CKG,90
10,2017,10,18,CNTRL,CKG,98
10,2017,10,18,CNTRL,CKG,110
10,2017,10,18,CNTRL,CKG,117
10,2017,10,18,CNTRL,CKG,125
10,2017,10,18,CNTRL,CKG,137
10,2017,10,18,CNTRL,CKG,146
10,2017,10,18,CNTRL,CKG,164
10,2017,10,18,CNTRL,CKG,220
10,2017,10,18,CNTRL,HKG,2
10,2017,10,18,CNTRL,KUB,3
10,2017,10,18,CNTRL,KUB,29
10,2017,10,18,CNTRL,KUB,33
11,2017,10,18,CNTRL,CKG,80
11,2017,10,18,CNTRL,CKG,116
11,2017,10,18,CNTRL,CKG,139
11,2017,10,18,CNTRL,CKG,151
11,2017,10,18,CNTRL,CKG,162
11,2017,10,18,CNTRL,KUB,39
12,2017,10,18,CNTRL,CKG,81
12,2017,10,18,CNTRL,CKG,107
12,2017,10,18,CNTRL,CKG,109
12,2017,10,18,CNTRL,CKG,113
12,2017,10,18,CNTRL,CKG,118
12,2017,10,18,CNTRL,CKG,154
12,2017,10,18,CNTRL,CKG,193
12,2017,10,18,CNTRL,CKG,233
12,2017,10,18,CNTRL,KUB,8
13,2017,10,18,CNTRL,CKG,20
13,2017,10,18,CNTRL,CKG,22
13,2017,10,18,CNTRL,CKG,83
13,2017,10,18,CNTRL,CKG,96
13,2017,10,18,CNTRL,CKG,104
13,2017,10,18,CNTRL,CKG,115
13,2017,10,18,CNTRL,CKG,120
13,2017,10,18,CNTRL,CKG,123
13,2017,10,18,CNTRL,CKG,128
13,2017,10,18,CNTRL,CKG,152
13,2017,10,18,CNTRL,CKG,170
14,2017,10,18,CNTRL,CKG,18
14,2017,10,18,CNTRL,CKG,119
14,2017,10,18,CNTRL,CKG,122
15,2017,10,18,CNTRL,CKG,8
15,2017,10,18,CNTRL,CKG,17
15,2017,10,18,CNTRL,CKG,77
15,2017,10,18,CNTRL,CKG,78
15,2017,10,18,CNTRL,CKG,88
15,2017,10,18,CNTRL,CKG,92
15,2017,10,18,CNTRL,CKG,100
15,2017,10,18,CNTRL,CKG,124
15,2017,10,18,CNTRL,CKG,143
15,2017,10,18,CNTRL,CKG,150
16,2017,10,18,CNTRL,CKG,19
16,2017,10,18,CNTRL,CKG,94
16,2017,10,18,CNTRL,CKG,97
16,2017,10,18,CNTRL,CKG,142
17,2017,10,18,CNTRL,CKG,79
17,2017,10,18,CNTRL,CKG,82
17,2017,10,18,CNTRL,CKG,89
17,2017,10,18,CNTRL,CKG,95
18,2017,10,18,CNTRL,CKG,76
18,2017,10,18,CNTRL,KUB,6
19,2017,10,18,CNTRL,CKG,9
19,2017,10,18,CNTRL,CKG,15
19,2017,10,18,CNTRL,CKG,53
19,2017,10,18,CNTRL,CKG,91
19,2017,10,18,CNTRL,CKG,99
19,2017,10,18,CNTRL,CKG,121
20,2017,10,18,CNTRL,CKG,14
20,2017,10,18,CNTRL,CKG,73
20,2017,10,18,CNTRL,CKG,75
20,2017,10,18,CNTRL,CKG,86
21,2017,10,18,CNTRL,CKG,51
21,2017,10,18,CNTRL,CKG,87
22,2017,10,18,CNTRL,CKG,39
22,2017,10,18,CNTRL,CKG,50
22,2017,10,18,CNTRL,CKG,58
22,2017,10,18,CNTRL,CKG,66
22,2017,10,18,CNTRL,CKG,93
23,2017,10,18,CNTRL,CKG,16
23,2017,10,18,CNTRL,CKG,42
23,2017,10,18,CNTRL,CKG,52
23,2017,10,18,CNTRL,CKG,55
23,2017,10,18,CNTRL,CKG,71
23,2017,10,18,CNTRL,CKG,85
24,2017,10,18,CNTRL,CKG,23
24,2017,10,18,CNTRL,CKG,144
24,2017,10,18,CNTRL,KUB,28
25,2017,10,18,CNTRL,CKG,56
26,2017,10,18,CNTRL,CKG,13
26,2017,10,18,CNTRL,CKG,40
26,2017,10,18,CNTRL,CKG,41
26,2017,10,18,CNTRL,CKG,68
26,2017,10,18,CNTRL,CKG,70
26,2017,10,18,CNTRL,CKG,145
26,2017,10,18,CNTRL,KUB,4
27,2017,10,18,CNTRL,CKG,62
27,2017,10,18,CNTRL,CKG,69
29,2017,10,18,CNTRL,CKG,67
30,2017,10,18,CNTRL,CKG,12
30,2017,10,18,CNTRL,CKG,54
30,2017,10,18,CNTRL,CKG,65
31,2017,10,18,CNTRL,CKG,59
31,2017,10,18,CNTRL,CKG,60
31,2017,10,18,CNTRL,HKG,1
32,2017,10,18,CNTRL,CKG,11
32,2017,10,18,CNTRL,CKG,74
35,2017,10,18,CNTRL,CKG,10
35,2017,10,18,CNTRL,CKG,57
35,2017,10,18,CNTRL,CKG,64
36,2017,10,18,CNTRL,CKG,43
37,2017,10,18,CNTRL,CKG,27
37,2017,10,18,CNTRL,CKG,49
38,2017,10,18,CNTRL,CKG,45
38,2017,10,18,CNTRL,CKG,61
39,2017,10,18,CNTRL,CKG,44
39,2017,10,18,CNTRL,CKG,63
41,2017,10,18,CNTRL,CKG,24
41,2017,10,18,CNTRL,CKG,37
41,2017,10,18,CNTRL,CKG,48
43,2017,10,18,CNTRL,CKG,7
43,2017,10,18,CNTRL,CKG,38
44,2017,10,18,CNTRL,CKG,6
48,2017,10,18,CNTRL,CKG,36
49,2017,10,18,CNTRL,CKG,33
51,2017,10,18,CNTRL,CKG,32
52,2017,10,18,CNTRL,CKG,2
52,2017,10,18,CNTRL,CKG,4
52,2017,10,18,CNTRL,CKG,35
52,2017,10,18,CNTRL,CKG,46
52,2017,10,18,CNTRL,CKG,47
57,2017,10,18,CNTRL,CKG,30
58,2017,10,18,CNTRL,CKG,5
59,2017,10,18,CNTRL,CKG,34
61,2017,10,18,CNTRL,CKG,72
62,2017,10,18,CNTRL,CKG,28
63,2017,10,18,CNTRL,CKG,26
78,2017,10,18,CNTRL,CKG,25
88,2017,10,18,CNTRL,CKG,29
104,2017,10,18,CNTRL,CKG,31
183,2017,10,18,CNTRL,CKG,3
7,2017,9,18,CNTRL,CKG,113
7,2017,9,18,CNTRL,CKG,116
7,2017,9,18,CNTRL,CKG,148
7,2017,9,18,CNTRL,CKG,158
7,2017,9,18,CNTRL,CKG,160
7,2017,9,18,CNTRL,CKG,161
7,2017,9,18,CNTRL,CKG,166
7,2017,9,18,CNTRL,CKG,170
7,2017,9,18,CNTRL,CKG,173
7,2017,9,18,CNTRL,CKG,206
7,2017,9,18,CNTRL,CKG,212
7,2017,9,18,CNTRL,CKG,219
7,2017,9,18,CNTRL,CKG,238
7,2017,9,18,CNTRL,CKG,298
7,2017,9,18,CNTRL,HKG,4
7,2017,9,18,CNTRL,KUB,1
7,2017,9,18,CNTRL,KUB,26
7,2017,9,18,CNTRL,KUB,33
8,2017,9,18,CNTRL,CKG,117
8,2017,9,18,CNTRL,CKG,154
8,2017,9,18,CNTRL,CKG,155
8,2017,9,18,CNTRL,CKG,156
8,2017,9,18,CNTRL,CKG,157
8,2017,9,18,CNTRL,CKG,175
8,2017,9,18,CNTRL,CKG,179
8,2017,9,18,CNTRL,CKG,181
8,2017,9,18,CNTRL,CKG,191
8,2017,9,18,CNTRL,CKG,234
8,2017,9,18,CNTRL,CKG,643
8,2017,9,18,CNTRL,KUB,38
8,2017,9,18,CNTRL,KUB,39
8,2017,9,18,CNTRL,KUB,54
9,2017,9,18,CNTRL,CKG,21
9,2017,9,18,CNTRL,CKG,101
9,2017,9,18,CNTRL,CKG,138
9,2017,9,18,CNTRL,CKG,143
9,2017,9,18,CNTRL,CKG,149
9,2017,9,18,CNTRL,CKG,169
9,2017,9,18,CNTRL,CKG,236
9,2017,9,18,CNTRL,KUB,11
9,2017,9,18,CNTRL,KUB,32
9,2017,9,18,CNTRL,NKG,1440
10,2017,9,18,CNTRL,CKG,111
10,2017,9,18,CNTRL,CKG,112
10,2017,9,18,CNTRL,CKG,118
10,2017,9,18,CNTRL,CKG,122
10,2017,9,18,CNTRL,CKG,136
10,2017,9,18,CNTRL,CKG,140
10,2017,9,18,CNTRL,CKG,141
10,2017,9,18,CNTRL,CKG,146
10,2017,9,18,CNTRL,CKG,150
10,2017,9,18,CNTRL,KUB,56
11,2017,9,18,CNTRL,CKG,82
11,2017,9,18,CNTRL,CKG,86
11,2017,9,18,CNTRL,CKG,88
11,2017,9,18,CNTRL,CKG,126
11,2017,9,18,CNTRL,CKG,135
11,2017,9,18,CNTRL,CKG,152
11,2017,9,18,CNTRL,CKG,176
11,2017,9,18,CNTRL,CKG,177
11,2017,9,18,CNTRL,CKG,185
12,2017,9,18,CNTRL,CKG,102
12,2017,9,18,CNTRL,CKG,106
12,2017,9,18,CNTRL,CKG,128
12,2017,9,18,CNTRL,CKG,139
12,2017,9,18,CNTRL,CKG,144
12,2017,9,18,CNTRL,CKG,176
12,2017,9,18,CNTRL,KUB,5
12,2017,9,18,CNTRL,KUB,17
13,2017,9,18,CNTRL,CKG,75
13,2017,9,18,CNTRL,CKG,96
13,2017,9,18,CNTRL,CKG,103
13,2017,9,18,CNTRL,CKG,105
13,2017,9,18,CNTRL,CKG,130
13,2017,9,18,CNTRL,CKG,142
13,2017,9,18,CNTRL,CKG,178
13,2017,9,18,CNTRL,KUB,8
13,2017,9,18,CNTRL,KUB,40
13,2017,9,18,CNTRL,KUB,55
14,2017,9,18,CNTRL,CKG,81
14,2017,9,18,CNTRL,CKG,83
14,2017,9,18,CNTRL,CKG,94
14,2017,9,18,CNTRL,CKG,110
14,2017,9,18,CNTRL,CKG,114
14,2017,9,18,CNTRL,CKG,125
14,2017,9,18,CNTRL,CKG,129
14,2017,9,18,CNTRL,CKG,143
15,2017,9,18,CNTRL,CKG,78
15,2017,9,18,CNTRL,CKG,89
15,2017,9,18,CNTRL,CKG,93
15,2017,9,18,CNTRL,CKG,100
15,2017,9,18,CNTRL,CKG,104
15,2017,9,18,CNTRL,CKG,108
15,2017,9,18,CNTRL,CKG,109
15,2017,9,18,CNTRL,CKG,121
15,2017,9,18,CNTRL,CKG,124
16,2017,9,18,CNTRL,CKG,19
16,2017,9,18,CNTRL,CKG,95
16,2017,9,18,CNTRL,CKG,97
16,2017,9,18,CNTRL,CKG,98
16,2017,9,18,CNTRL,KUB,29
17,2017,9,18,CNTRL,CKG,80
17,2017,9,18,CNTRL,CKG,84
17,2017,9,18,CNTRL,CKG,99
18,2017,9,18,CNTRL,CKG,119
19,2017,9,18,CNTRL,CKG,1
19,2017,9,18,CNTRL,CKG,9
19,2017,9,18,CNTRL,CKG,14
19,2017,9,18,CNTRL,CKG,53
19,2017,9,18,CNTRL,CKG,66
19,2017,9,18,CNTRL,CKG,123
20,2017,9,18,CNTRL,CKG,8
20,2017,9,18,CNTRL,CKG,18
20,2017,9,18,CNTRL,CKG,22
20,2017,9,18,CNTRL,CKG,76
20,2017,9,18,CNTRL,CKG,85
20,2017,9,18,CNTRL,CKG,87
20,2017,9,18,CNTRL,CKG,120
21,2017,9,18,CNTRL,CKG,55
21,2017,9,18,CNTRL,CKG,68
21,2017,9,18,CNTRL,CKG,90
21,2017,9,18,CNTRL,CKG,92
22,2017,9,18,CNTRL,CKG,20
22,2017,9,18,CNTRL,CKG,50
22,2017,9,18,CNTRL,CKG,56
22,2017,9,18,CNTRL,CKG,67
22,2017,9,18,CNTRL,CKG,91
23,2017,9,18,CNTRL,CKG,17
23,2017,9,18,CNTRL,CKG,69
24,2017,9,18,CNTRL,CKG,11
24,2017,9,18,CNTRL,CKG,58
24,2017,9,18,CNTRL,CKG,77
24,2017,9,18,CNTRL,HKG,2
25,2017,9,18,CNTRL,CKG,15
25,2017,9,18,CNTRL,CKG,73
25,2017,9,18,CNTRL,CKG,79
25,2017,9,18,CNTRL,KUB,6
25,2017,9,18,CNTRL,KUB,28
26,2017,9,18,CNTRL,CKG,12
26,2017,9,18,CNTRL,CKG,52
26,2017,9,18,CNTRL,CKG,65
27,2017,9,18,CNTRL,CKG,10
27,2017,9,18,CNTRL,CKG,13
27,2017,9,18,CNTRL,CKG,62
27,2017,9,18,CNTRL,CKG,64
28,2017,9,18,CNTRL,CKG,74
29,2017,9,18,CNTRL,CKG,40
29,2017,9,18,CNTRL,CKG,54
30,2017,9,18,CNTRL,CKG,23
30,2017,9,18,CNTRL,KUB,4
31,2017,9,18,CNTRL,CKG,70
32,2017,9,18,CNTRL,CKG,16
32,2017,9,18,CNTRL,CKG,43
32,2017,9,18,CNTRL,CKG,51
34,2017,9,18,CNTRL,CKG,41
34,2017,9,18,CNTRL,CKG,44
34,2017,9,18,CNTRL,CKG,57
34,2017,9,18,CNTRL,CKG,59
34,2017,9,18,CNTRL,CKG,72
36,2017,9,18,CNTRL,CKG,60
36,2017,9,18,CNTRL,CKG,71
37,2017,9,18,CNTRL,CKG,61
38,2017,9,18,CNTRL,CKG,63
38,2017,9,18,CNTRL,HKG,1
39,2017,9,18,CNTRL,CKG,42
40,2017,9,18,CNTRL,CKG,34
40,2017,9,18,CNTRL,CKG,39
41,2017,9,18,CNTRL,CKG,24
41,2017,9,18,CNTRL,CKG,38
42,2017,9,18,CNTRL,CKG,45
42,2017,9,18,CNTRL,CKG,49
46,2017,9,18,CNTRL,CKG,46
48,2017,9,18,CNTRL,CKG,48
49,2017,9,18,CNTRL,CKG,28
51,2017,9,18,CNTRL,CKG,27
51,2017,9,18,CNTRL,CKG,37
52,2017,9,18,CNTRL,CKG,6
53,2017,9,18,CNTRL,CKG,4
54,2017,9,18,CNTRL,CKG,7
56,2017,9,18,CNTRL,CKG,33
60,2017,9,18,CNTRL,CKG,2
63,2017,9,18,CNTRL,CKG,35
63,2017,9,18,CNTRL,CKG,47
66,2017,9,18,CNTRL,CKG,32
66,2017,9,18,CNTRL,CKG,36
67,2017,9,18,CNTRL,CKG,30
72,2017,9,18,CNTRL,CKG,26
77,2017,9,18,CNTRL,CKG,5
78,2017,9,18,CNTRL,CKG,25
80,2017,9,18,CNTRL,CKG,29
94,2017,9,18,CNTRL,CKG,31
168,2017,9,18,CNTRL,CKG,3
7,2017,8,18,CNTRL,CKG,21
7,2017,8,18,CNTRL,CKG,99
7,2017,8,18,CNTRL,CKG,121
7,2017,8,18,CNTRL,CKG,133
7,2017,8,18,CNTRL,CKG,136
7,2017,8,18,CNTRL,CKG,144
7,2017,8,18,CNTRL,CKG,147
7,2017,8,18,CNTRL,CKG,148
7,2017,8,18,CNTRL,CKG,154
7,2017,8,18,CNTRL,CKG,158
7,2017,8,18,CNTRL,CKG,168
7,2017,8,18,CNTRL,CKG,171
7,2017,8,18,CNTRL,CKG,176
7,2017,8,18,CNTRL,CKG,181
7,2017,8,18,CNTRL,CKG,186
7,2017,8,18,CNTRL,CKG,198
7,2017,8,18,CNTRL,CKG,202
7,2017,8,18,CNTRL,CKG,208
7,2017,8,18,CNTRL,CKG,220
7,2017,8,18,CNTRL,CKG,223
7,2017,8,18,CNTRL,CKG,230
7,2017,8,18,CNTRL,CKG,252
7,2017,8,18,CNTRL,CKG,273
7,2017,8,18,CNTRL,CKG,304
7,2017,8,18,CNTRL,CKG,470
7,2017,8,18,CNTRL,CKG,506
7,2017,8,18,CNTRL,KUB,7
7,2017,8,18,CNTRL,KUB,25
7,2017,8,18,CNTRL,KUB,54
7,2017,8,18,CNTRL,KUB,86
8,2017,8,18,CNTRL,CKG,130
8,2017,8,18,CNTRL,CKG,149
8,2017,8,18,CNTRL,CKG,153
8,2017,8,18,CNTRL,CKG,160
8,2017,8,18,CNTRL,CKG,162
8,2017,8,18,CNTRL,CKG,163
8,2017,8,18,CNTRL,CKG,165
8,2017,8,18,CNTRL,CKG,184
8,2017,8,18,CNTRL,CKG,192
8,2017,8,18,CNTRL,CKG,194
8,2017,8,18,CNTRL,CKG,206
8,2017,8,18,CNTRL,CKG,233
8,2017,8,18,CNTRL,CKG,235
8,2017,8,18,CNTRL,CKG,342
8,2017,8,18,CNTRL,KUB,8
8,2017,8,18,CNTRL,KUB,39
8,2017,8,18,CNTRL,KUB,56
9,2017,8,18,CNTRL,CKG,17
9,2017,8,18,CNTRL,CKG,19
9,2017,8,18,CNTRL,CKG,126
9,2017,8,18,CNTRL,CKG,132
9,2017,8,18,CNTRL,CKG,134
9,2017,8,18,CNTRL,CKG,142
9,2017,8,18,CNTRL,CKG,150
9,2017,8,18,CNTRL,CKG,173
9,2017,8,18,CNTRL,CKG,178
9,2017,8,18,CNTRL,CKG,188
9,2017,8,18,CNTRL,CKG,236
9,2017,8,18,CNTRL,CKG,298
9,2017,8,18,CNTRL,KUB,26
10,2017,8,18,CNTRL,CKG,96
10,2017,8,18,CNTRL,CKG,105
10,2017,8,18,CNTRL,CKG,112
10,2017,8,18,CNTRL,CKG,128
10,2017,8,18,CNTRL,CKG,145
10,2017,8,18,CNTRL,CKG,159
10,2017,8,18,CNTRL,CKG,177
10,2017,8,18,CNTRL,CKG,201
10,2017,8,18,CNTRL,CKG,227
10,2017,8,18,CNTRL,CKG,231
10,2017,8,18,CNTRL,CKG,276
10,2017,8,18,CNTRL,KUB,5
11,2017,8,18,CNTRL,CKG,20
11,2017,8,18,CNTRL,CKG,95
11,2017,8,18,CNTRL,CKG,97
11,2017,8,18,CNTRL,CKG,113
11,2017,8,18,CNTRL,CKG,123
11,2017,8,18,CNTRL,CKG,129
11,2017,8,18,CNTRL,CKG,131
11,2017,8,18,CNTRL,CKG,146
11,2017,8,18,CNTRL,CKG,170
11,2017,8,18,CNTRL,CKG,217
11,2017,8,18,CNTRL,KUB,27
11,2017,8,18,CNTRL,KUB,33
12,2017,8,18,CNTRL,CKG,22
12,2017,8,18,CNTRL,CKG,82
12,2017,8,18,CNTRL,CKG,101
12,2017,8,18,CNTRL,CKG,103
12,2017,8,18,CNTRL,CKG,114
12,2017,8,18,CNTRL,CKG,118
12,2017,8,18,CNTRL,CKG,140
12,2017,8,18,CNTRL,CKG,143
12,2017,8,18,CNTRL,KUB,32
13,2017,8,18,CNTRL,CKG,81
13,2017,8,18,CNTRL,CKG,86
13,2017,8,18,CNTRL,CKG,90
13,2017,8,18,CNTRL,CKG,93
13,2017,8,18,CNTRL,CKG,108
13,2017,8,18,CNTRL,CKG,116
13,2017,8,18,CNTRL,CKG,120
13,2017,8,18,CNTRL,CKG,125
13,2017,8,18,CNTRL,CKG,141
13,2017,8,18,CNTRL,CKG,151
13,2017,8,18,CNTRL,CKG,237
13,2017,8,18,CNTRL,KUB,41
14,2017,8,18,CNTRL,CKG,94
14,2017,8,18,CNTRL,CKG,100
14,2017,8,18,CNTRL,CKG,138
14,2017,8,18,CNTRL,CKG,156
14,2017,8,18,CNTRL,CKG,172
14,2017,8,18,CNTRL,CKG,179
14,2017,8,18,CNTRL,CKG,238
15,2017,8,18,CNTRL,CKG,79
15,2017,8,18,CNTRL,CKG,102
15,2017,8,18,CNTRL,CKG,111
15,2017,8,18,CNTRL,CKG,121
15,2017,8,18,CNTRL,CKG,122
15,2017,8,18,CNTRL,CKG,127
15,2017,8,18,CNTRL,KUB,6
16,2017,8,18,CNTRL,CKG,14
16,2017,8,18,CNTRL,CKG,68
16,2017,8,18,CNTRL,CKG,98
16,2017,8,18,CNTRL,CKG,104
16,2017,8,18,CNTRL,KUB,40
17,2017,8,18,CNTRL,CKG,13
17,2017,8,18,CNTRL,CKG,18
17,2017,8,18,CNTRL,CKG,78
17,2017,8,18,CNTRL,CKG,88
17,2017,8,18,CNTRL,CKG,106
17,2017,8,18,CNTRL,CKG,117
17,2017,8,18,CNTRL,CKG,119
17,2017,8,18,CNTRL,CKG,124
17,2017,8,18,CNTRL,CKG,152
18,2017,8,18,CNTRL,CKG,16
18,2017,8,18,CNTRL,CKG,55
18,2017,8,18,CNTRL,CKG,70
18,2017,8,18,CNTRL,CKG,74
