ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
22,2015,3,18,CNTRL,CKG,88
9,2016,4,18,CNTRL,KUB,49
17,2015,10,18,CNTRL,CKG,53
10,2016,10,18,CNTRL,CKG,87
8,2016,11,17,CNTRL,ELP,165
9,2014,11,18,CNTRL,CKG,40
18,2015,5,18,CNTRL,KUB,5
61,2016,7,17,CNTRL,HOU,3
8,2015,1,18,CNTRL,KUB,40
7,2015,4,18,CNTRL,CKG,81
8,2017,11,18,CNTRL,CKG,158
17,2017,2,18,CNTRL,CKG,15
13,2016,4,18,CNTRL,CKG,83
12,2017,10,18,CNTRL,CKG,113
7,2016,12,18,CNTRL,CKG,195
26,2016,4,18,CNTRL,CKG,2
8,2017,12,18,CNTRL,CKG,129
10,2015,1,18,CNTRL,CKG,351
56,2017,6,17,CNTRL,ELP,7
8,2017,7,18,CNTRL,CKG,134
55,2014,8,18,CNTRL,CKG,3
8,2014,10,18,CNTRL,KUB,87
7,2017,5,8,CNTRL,ORD,4
29,2017,1,18,CNTRL,CKG,28
7,2016,7,18,CNTRL,CKG,132
43,2016,6,18,CNTRL,CKG,47
11,2017,3,17,CNTRL,ELP,62
15,2016,1,18,CNTRL,CKG,73
9,2015,9,18,CNTRL,CKG,558
11,2017,12,7,CNTRL,TYO,9
8,2017,11,18,CNTRL,CKG,144
7,2016,7,18,CNTRL,CKG,383
37,2015,10,17,CNTRL,SFO,4
41,2016,9,18,CNTRL,CKG,38
7,2016,11,18,CNTRL,KUB,7
16,2017,10,18,CNTRL,CKG,94
18,2015,9,18,CNTRL,CKG,13
8,2017,1,8,CNTRL,SLC,44
16,2015,1,7,CNTRL,PHX,2
8,2016,4,18,CNTRL,CKG,142
7,2015,10,7,CNTRL,PEN,2
9,2017,12,18,CNTRL,CKG,124
7,2016,7,18,CNTRL,CKG,128
13,2017,3,18,CNTRL,CKG,81
16,2016,1,18,CNTRL,CKG,48
42,2015,2,17,CNTRL,HOU,4
16,2017,6,17,CNTRL,ELP,187
7,2017,8,5,CNTRL,SIN,7
13,2017,9,18,CNTRL,KUB,40
19,2017,8,18,CNTRL,CKG,115
14,2016,7,17,CNTRL,ELP,75
42,2017,4,18,CNTRL,CKG,35
23,2017,11,18,CNTRL,CKG,54
7,2015,5,18,CNTRL,CKG,463
14,2016,6,9,CNTRL,DLC,10860
14,2015,3,18,CNTRL,CKG,95
16,2016,11,18,CNTRL,KUB,41
27,2016,5,18,CNTRL,CKG,53
8,2015,3,18,CNTRL,CKG,123
7,2018,2,5,CNTRL,MIL,240
17,2015,5,5,CNTRL,SHE,92
8,2014,12,18,CNTRL,CKG,115
16,2014,9,18,CNTRL,CKG,42
11,2016,7,5,CNTRL,SDF,496
59,2017,10,18,CNTRL,CKG,34
9,2017,7,17,CNTRL,ELP,170
7,2015,6,18,CNTRL,CKG,244
34,2016,3,18,CNTRL,CKG,25
10,2017,10,18,CNTRL,KUB,33
17,2015,5,18,CNTRL,CKG,146
13,2018,1,18,CNTRL,CKG,151
12,2015,10,17,CNTRL,HOU,73
8,2014,11,7,CNTRL,SIN,3
14,2017,7,18,CNTRL,CKG,202
10,2014,12,18,CNTRL,CKG,200
10,2017,10,18,CNTRL,CKG,117
23,2016,6,18,CNTRL,CKG,77
20,2016,9,18,CNTRL,CKG,66
7,2016,11,5,CNTRL,SDF,573
14,2015,9,17,CNTRL,HKG,1
13,2014,10,5,CNTRL,SIN,1
28,2015,6,18,CNTRL,CKG,88
8,2016,2,18,CNTRL,CKG,165
17,2015,6,18,CNTRL,CKG,82
10,2014,9,18,CNTRL,CKG,98
7,2015,11,18,CNTRL,KUB,151
7,2017,11,5,CNTRL,SHA,12
13,2017,11,18,CNTRL,CKG,19
10,2017,12,7,CNTRL,BUH,79
13,2015,7,18,CNTRL,CKG,49
57,2017,1,17,CNTRL,ELP,9
20,2016,6,18,CNTRL,CKG,25
14,2016,6,18,CNTRL,CKG,54
8,2016,9,5,CNTRL,SIN,4
14,2016,5,18,CNTRL,CKG,84
8,2017,8,17,CNTRL,ELP,35
7,2017,4,18,CNTRL,HKG,6
30,2017,5,17,CNTRL,HOU,5
16,2015,12,18,CNTRL,CKG,88
22,2014,11,3,CNTRL,STL,14462
7,2016,6,9,CNTRL,DLC,9460
7,2016,6,17,CNTRL,ELP,121
10,2015,3,18,CNTRL,CKG,163
8,2015,8,18,CNTRL,CKG,83
10,2017,2,17,CNTRL,HOU,11
8,2017,5,17,CNTRL,ELP,22
19,2014,10,18,CNTRL,CKG,43
35,2017,7,18,CNTRL,CKG,45
18,2016,7,17,CNTRL,ELP,51
19,2018,2,18,CNTRL,CKG,52
18,2017,7,18,CNTRL,CKG,17
8,2017,7,18,CNTRL,KUB,38
11,2015,6,18,CNTRL,CKG,103
26,2016,7,18,CNTRL,CKG,66
40,2015,12,18,CNTRL,CKG,7
8,2016,6,5,CNTRL,PHX,1246
9,2017,5,17,CNTRL,ELP,29
7,2016,8,18,CNTRL,HKG,12
199,2015,11,18,CNTRL,CKG,3
11,2018,1,18,CNTRL,CKG,17
42,2015,9,17,CNTRL,HOU,1
15,2017,12,18,CNTRL,CKG,119
8,2015,3,18,CNTRL,KUB,61
14,2015,12,18,CNTRL,KUB,49
9,2014,9,18,CNTRL,CKG,181
9,2016,5,18,CNTRL,KUB,38
8,2014,11,18,CNTRL,CKG,49
14,2016,11,5,CNTRL,SHA,1
24,2017,5,18,CNTRL,CKG,13
26,2017,7,18,CNTRL,CKG,10
8,2014,12,18,CNTRL,CKG,172
16,2016,6,17,CNTRL,ELP,62
10,2016,11,17,CNTRL,ELP,15
12,2017,6,18,CNTRL,CKG,94
7,2014,9,18,CNTRL,CKG,44
11,2016,8,18,CNTRL,KUB,43
17,2014,11,18,CNTRL,CKG,75
17,2018,2,18,CNTRL,CKG,50
7,2017,1,18,CNTRL,CKG,136
8,2014,11,18,CNTRL,CKG,125
34,2016,8,18,CNTRL,CKG,9
8,2017,5,18,CNTRL,CKG,135
66,2017,6,18,CNTRL,CKG,4
14,2017,5,17,CNTRL,ELP,55
11,2017,11,18,CNTRL,CKG,156
17,2017,3,17,CNTRL,ELP,4
9,2017,5,18,CNTRL,CKG,236
41,2014,9,18,CNTRL,SHA,3
12,2017,8,7,CNTRL,PEN,2
7,2016,12,5,CNTRL,MIL,240
19,2014,11,17,CNTRL,HOU,22
7,2017,2,17,CNTRL,ELP,181
7,2018,2,17,CNTRL,HOU,25
27,2016,9,18,CNTRL,CKG,41
7,2016,1,18,CNTRL,CKG,178
14,2017,7,18,CNTRL,CKG,140
40,2016,3,7,CNTRL,YYZ,2
17,2015,1,3,CNTRL,STL,14462
21,2016,9,18,CNTRL,CKG,43
14,2017,8,18,CNTRL,CKG,138
12,2015,11,18,CNTRL,CKG,97
63,2017,2,18,CNTRL,CKG,5
73,2017,3,18,CNTRL,CKG,33
19,2015,9,18,CNTRL,CKG,77
7,2015,2,17,CNTRL,HOU,49
21,2015,8,5,CNTRL,SDF,496
13,2017,8,18,CNTRL,CKG,93
14,2017,8,17,CNTRL,HOU,8
53,2016,1,18,CNTRL,CKG,28
7,2016,6,18,CNTRL,CKG,96
11,2017,2,18,CNTRL,HKG,3
10,2016,11,18,CNTRL,CKG,113
8,2016,3,18,CNTRL,KUB,17
45,2016,2,18,CNTRL,CKG,46
14,2016,12,18,CNTRL,CKG,122
9,2016,7,18,CNTRL,CKG,22
10,2016,10,17,CNTRL,HOU,10
13,2015,3,18,CNTRL,CKG,53
17,2014,11,17,CNTRL,HOU,2
23,2017,6,18,CNTRL,CKG,11
9,2014,9,4,CNTRL,ATL,157
13,2017,5,18,CNTRL,CKG,73
19,2017,4,18,CNTRL,KUB,4
62,2016,6,18,CNTRL,CKG,5
104,2015,4,17,CNTRL,SFO,2
7,2015,11,18,CNTRL,CKG,311
13,2015,2,18,CNTRL,KUB,12
66,2017,6,18,CNTRL,CKG,32
7,2015,1,18,CNTRL,KUB,151
43,2017,10,18,CNTRL,CKG,38
7,2017,11,18,CNTRL,CKG,170
8,2016,2,5,CNTRL,SIN,4
8,2016,3,17,CNTRL,ELP,324
17,2018,1,18,CNTRL,KUB,28
8,2016,12,17,CNTRL,ELP,201
8,2017,11,18,CNTRL,CKG,168
17,2016,7,18,CNTRL,CKG,74
7,2015,7,18,CNTRL,CKG,165
7,2015,6,3,CNTRL,ONT,24
29,2014,10,17,CNTRL,HOU,13
37,2016,9,18,CNTRL,CKG,51
9,2015,9,17,CNTRL,HOU,35
9,2016,2,18,CNTRL,CKG,2734
9,2014,12,18,CNTRL,CKG,584
12,2017,9,18,CNTRL,CKG,139
47,2016,7,18,CNTRL,CKG,6
41,2016,8,18,CNTRL,CKG,52
9,2017,4,5,CNTRL,SIN,6
15,2015,8,17,CNTRL,HOU,24
7,2014,8,7,CNTRL,TPE,4
13,2015,12,18,CNTRL,CKG,67
7,2017,3,18,CNTRL,CKG,220
35,2017,6,18,CNTRL,CKG,71
8,2014,12,18,CNTRL,CKG,218
34,2018,1,18,CNTRL,CKG,49
11,2016,4,18,CNTRL,CKG,117
10,2016,5,18,CNTRL,CKG,622
26,2017,9,18,CNTRL,CKG,65
109,2015,3,17,CNTRL,SFO,2
12,2015,2,18,CNTRL,CKG,87
7,2015,2,18,CNTRL,CKG,136
36,2016,2,17,CNTRL,HOU,2
11,2015,12,18,CNTRL,CKG,91
53,2017,6,17,CNTRL,HOU,3
7,2015,5,18,CNTRL,CKG,149
10,2016,3,17,CNTRL,HOU,13
10,2015,6,5,CNTRL,AMS,3
45,2016,1,18,CNTRL,CKG,34
7,2017,11,18,CNTRL,HKG,2
10,2015,3,18,CNTRL,CKG,202
58,2017,2,18,CNTRL,CKG,26
8,2017,8,17,CNTRL,ELP,183
20,2016,7,18,CNTRL,CKG,115
7,2015,5,5,CNTRL,SHE,1
40,2018,1,18,CNTRL,CKG,45
9,2018,1,18,CNTRL,CKG,234
9,2016,5,18,CNTRL,KUB,59
9,2016,6,17,CNTRL,HOU,27
20,2017,6,18,CNTRL,CKG,19
12,2015,2,17,CNTRL,HOU,29
22,2014,12,17,CNTRL,HOU,15
7,2016,7,17,CNTRL,ELP,172
18,2017,7,18,CNTRL,CKG,89
19,2016,12,18,CNTRL,CKG,51
17,2017,8,18,CNTRL,CKG,18
8,2017,3,18,CNTRL,CKG,291
9,2015,10,18,CNTRL,CKG,92
10,2014,10,17,CNTRL,HOU,55
16,2015,6,18,CNTRL,CKG,47
23,2015,1,17,CNTRL,HOU,1
13,2016,6,18,CNTRL,KUB,55
30,2017,8,17,CNTRL,HOU,5
8,2015,1,5,CNTRL,SDF,7
25,2016,3,18,CNTRL,CKG,62
7,2016,6,18,CNTRL,KUB,73
8,2017,2,4,CNTRL,SIN,1650
13,2016,12,5,CNTRL,SDF,496
20,2016,10,18,CNTRL,CKG,42
14,2016,10,18,CNTRL,CKG,19
19,2017,2,18,CNTRL,KUB,29
19,2015,9,17,CNTRL,HOU,24
12,2016,3,18,CNTRL,KUB,44
18,2017,5,18,CNTRL,CKG,55
64,2016,8,18,CNTRL,CKG,2
7,2017,4,18,CNTRL,CKG,18
12,2017,12,18,CNTRL,CKG,112
12,2016,6,18,CNTRL,CKG,120
30,2016,9,18,CNTRL,CKG,46
7,2017,5,18,CNTRL,CKG,208
10,2016,6,18,CNTRL,CKG,194
9,2015,10,17,CNTRL,HOU,26
7,2015,11,18,CNTRL,CKG,619
14,2016,4,18,CNTRL,CKG,146
9,2015,8,18,CNTRL,CKG,13
7,2016,9,17,CNTRL,SFO,9
9,2017,10,18,CNTRL,HKG,2
7,2018,2,5,CNTRL,SHA,4
13,2017,1,18,CNTRL,CKG,82
27,2016,1,18,CNTRL,CKG,60
23,2017,6,18,CNTRL,CKG,84
12,2016,3,5,CNTRL,SDF,606
8,2017,6,17,CNTRL,ELP,99
33,2014,9,17,CNTRL,HOU,2
21,2016,10,17,CNTRL,ELP,2
16,2018,1,18,CNTRL,CKG,92
24,2016,8,18,CNTRL,CKG,79
61,2017,5,18,CNTRL,CKG,33
17,2017,5,7,CNTRL,PEN,1
92,2017,12,18,CNTRL,CKG,31
9,2015,1,5,CNTRL,SHE,200
50,2016,3,18,CNTRL,CKG,14
12,2017,6,18,CNTRL,KUB,60
7,2015,8,3,CNTRL,ONT,24
7,2014,9,5,CNTRL,AMS,33
7,2017,7,17,CNTRL,ELP,53
11,2016,6,18,CNTRL,CKG,57
66,2015,7,17,CNTRL,HOU,4
7,2017,5,18,CNTRL,KUB,17
20,2016,6,18,CNTRL,CKG,73
8,2015,1,18,CNTRL,CKG,58
34,2017,9,18,CNTRL,CKG,41
18,2015,1,18,CNTRL,CKG,42
12,2014,11,18,CNTRL,CKG,28
117,2015,7,17,CNTRL,SFO,2
8,2018,1,18,CNTRL,KUB,32
57,2017,7,17,CNTRL,HOU,3
9,2015,6,18,CNTRL,CKG,94
18,2015,12,5,CNTRL,SDF,496
8,2017,6,17,CNTRL,ELP,79
14,2015,11,18,CNTRL,CKG,55
8,2015,11,18,CNTRL,CKG,44
17,2017,8,18,CNTRL,CKG,124
11,2016,1,18,CNTRL,CKG,95
12,2016,3,18,CNTRL,CKG,130
9,2017,6,18,CNTRL,KUB,42
53,2017,6,18,CNTRL,CKG,16
16,2014,12,18,CNTRL,KUB,50
12,2015,12,18,CNTRL,CKG,56
17,2017,1,17,CNTRL,ELP,183
9,2015,10,5,CNTRL,SZX,9557
29,2015,4,18,CNTRL,CKG,75
10,2017,1,18,CNTRL,CKG,96
24,2015,4,17,CNTRL,HKG,1
9,2015,9,5,CNTRL,SIN,2
7,2017,12,18,CNTRL,CKG,157
22,2014,12,18,CNTRL,CKG,43
7,2015,5,17,CNTRL,HOU,132
26,2018,1,18,CNTRL,HKG,1
23,2015,9,17,CNTRL,HOU,11
17,2017,1,18,CNTRL,CKG,14
10,2016,7,9,CNTRL,SGN,12781
19,2015,8,18,CNTRL,CKG,81
16,2016,2,18,CNTRL,CKG,66
71,2016,6,18,CNTRL,CKG,36
9,2015,6,3,CNTRL,ONT,33
8,2016,6,3,CNTRL,ONT,7
7,2017,8,18,CNTRL,CKG,136
8,2016,5,17,CNTRL,ELP,198
17,2015,2,17,CNTRL,HOU,22
13,2015,5,18,CNTRL,KUB,4
9,2015,5,18,CNTRL,CKG,79
8,2016,2,18,CNTRL,CKG,93
16,2014,8,18,CNTRL,KUB,30
11,2015,8,18,CNTRL,KUB,67
29,2015,12,18,CNTRL,CKG,65
19,2015,4,18,CNTRL,CKG,14
44,2017,3,18,CNTRL,CKG,27
8,2014,10,18,CNTRL,CKG,234
8,2014,12,18,CNTRL,KUB,80
12,2017,10,18,CNTRL,CKG,81
17,2015,2,18,CNTRL,CKG,119
11,2014,10,18,CNTRL,CKG,48
7,2018,2,18,CNTRL,CKG,120
11,2016,11,18,CNTRL,CKG,124
26,2018,1,18,CNTRL,CKG,38
22,2017,3,18,CNTRL,CKG,121
7,2015,4,18,CNTRL,KUB,221
35,2015,1,17,CNTRL,HOU,7
31,2017,4,18,CNTRL,CKG,43
11,2016,12,18,CNTRL,CKG,96
12,2016,7,18,CNTRL,CKG,101
19,2015,10,18,CNTRL,CKG,16
10,2015,5,18,CNTRL,CKG,82
13,2014,8,18,CNTRL,CKG,6
7,2015,12,18,CNTRL,CKG,279
132,2018,2,17,CNTRL,HOU,1
9,2016,9,18,CNTRL,CKG,116
8,2015,2,18,CNTRL,CKG,163
17,2017,7,17,CNTRL,ELP,185
12,2016,2,18,CNTRL,CKG,56
9,2016,4,18,CNTRL,KUB,42
14,2017,4,18,CNTRL,CKG,23
9,2016,3,18,CNTRL,CKG,144
8,2016,3,18,CNTRL,CKG,138
30,2015,1,18,CNTRL,CKG,75
22,2016,10,17,CNTRL,ELP,51
7,2014,11,18,CNTRL,KUB,59
15,2015,11,18,CNTRL,CKG,93
10,2016,9,18,CNTRL,ELP,88
8,2015,9,18,CNTRL,KUB,55
7,2016,10,18,CNTRL,CKG,119
8,2015,6,18,CNTRL,CKG,172
10,2014,10,18,CNTRL,KUB,70
13,2014,12,5,CNTRL,SHE,1500
27,2017,9,18,CNTRL,CKG,13
13,2017,6,18,CNTRL,CKG,106
7,2015,11,18,CNTRL,CKG,112
7,2017,10,18,CNTRL,CKG,234
9,2017,12,18,CNTRL,CKG,134
49,2015,9,18,CNTRL,CKG,31
9,2015,8,18,CNTRL,CKG,98
12,2018,2,18,CNTRL,CKG,112
12,2014,8,18,CNTRL,KUB,78
30,2016,4,18,CNTRL,CKG,46
12,2014,12,18,CNTRL,CKG,100
21,2016,6,18,CNTRL,CKG,53
38,2017,8,18,CNTRL,CKG,6
10,2015,9,18,CNTRL,CKG,156
7,2016,7,18,CNTRL,TUL,22
22,2016,5,18,CNTRL,CKG,54
10,2014,12,18,CNTRL,KUB,26
7,2015,7,7,CNTRL,TPE,1
10,2015,5,18,CNTRL,CKG,140
9,2017,4,18,CNTRL,CKG,22
38,2018,1,18,CNTRL,CKG,7
8,2015,2,18,CNTRL,CKG,171
8,2018,2,17,CNTRL,HOU,8
7,2017,4,17,CNTRL,ELP,82
165,2016,7,17,CNTRL,HOU,1
8,2016,10,17,CNTRL,SIN,2
13,2016,7,18,CNTRL,CKG,23
7,2014,8,5,CNTRL,AMS,4
9,2018,1,18,CNTRL,KUB,25
12,2015,5,18,CNTRL,CKG,124
9,2017,3,7,CNTRL,PEN,2
10,2017,5,18,CNTRL,CKG,88
19,2015,9,18,CNTRL,CKG,65
10,2017,9,18,CNTRL,CKG,111
74,2016,1,18,CNTRL,CKG,31
12,2016,3,18,CNTRL,CKG,102
7,2016,12,7,CNTRL,YYZ,9
70,2016,9,18,CNTRL,HKG,1
9,2016,8,18,CNTRL,CKG,122
8,2016,9,7,CNTRL,YYZ,9
16,2015,5,18,CNTRL,CKG,77
7,2016,4,5,CNTRL,SIN,8
22,2014,10,18,CNTRL,CKG,63
8,2017,7,18,CNTRL,CKG,195
19,2018,1,18,CNTRL,CKG,96
37,2016,11,18,CNTRL,CKG,44
17,2014,10,18,CNTRL,KUB,3
18,2017,8,18,CNTRL,CKG,70
10,2015,9,18,CNTRL,KUB,53
10,2016,8,18,CNTRL,CKG,97
11,2017,8,7,CNTRL,PEN,1
10,2017,12,17,CNTRL,HOU,12
9,2016,5,18,CNTRL,KUB,17
44,2016,1,18,CNTRL,CKG,29
19,2017,3,18,CNTRL,CKG,8
7,2015,6,5,CNTRL,SHE,1
7,2017,6,18,CNTRL,CKG,382
13,2015,4,18,CNTRL,CKG,661
11,2017,8,18,CNTRL,CKG,113
14,2016,2,18,CNTRL,CKG,80
135,2014,10,17,CNTRL,SFO,2
7,2015,11,18,CNTRL,KUB,75
7,2015,1,18,CNTRL,KUB,4
7,2015,6,18,CNTRL,HKG,14
9,2016,1,17,CNTRL,HOU,1
78,2017,10,18,CNTRL,CKG,25
14,2015,9,18,CNTRL,CKG,118
10,2017,8,18,CNTRL,CKG,177
8,2014,10,18,CNTRL,CKG,141
23,2017,10,18,CNTRL,CKG,55
20,2015,8,18,CNTRL,CKG,40
7,2015,11,5,CNTRL,SDF,4
13,2018,1,18,CNTRL,CKG,55
8,2016,4,7,CNTRL,SEA,320
27,2017,11,17,CNTRL,HOU,4
8,2015,6,7,CNTRL,SAN,209
9,2015,12,3,CNTRL,MEM,4
15,2016,3,18,CNTRL,CKG,154
9,2016,4,3,CNTRL,ONT,40
16,2016,5,18,CNTRL,CKG,95
12,2017,12,18,CNTRL,CKG,233
10,2016,3,18,CNTRL,CKG,145
20,2015,3,18,CNTRL,KUB,2
11,2018,1,17,CNTRL,SIN,35
7,2016,7,18,CNTRL,CKG,626
17,2017,2,18,CNTRL,CKG,63
12,2016,4,18,CNTRL,CKG,268
20,2014,10,18,CNTRL,CKG,81
17,2016,9,18,CNTRL,CKG,60
8,2017,8,5,CNTRL,SDF,485
7,2016,2,18,CNTRL,CKG,17
12,2017,4,18,CNTRL,CKG,86
8,2017,11,7,CNTRL,PHX,9
7,2016,12,3,CNTRL,MEM,4
12,2015,5,17,CNTRL,HOU,22
7,2017,6,5,CNTRL,SHA,8
7,2014,11,5,CNTRL,POU,13206
8,2016,12,17,CNTRL,ELP,123
26,2016,4,18,CNTRL,CKG,73
7,2017,6,18,CNTRL,KUB,65
7,2016,9,18,CNTRL,CKG,132
73,2017,8,18,CNTRL,CKG,29
8,2014,8,7,CNTRL,SAN,661
24,2017,1,18,CNTRL,CKG,41
12,2016,8,5,CNTRL,PHX,1257
11,2014,12,18,CNTRL,CKG,301
12,2014,9,17,CNTRL,HOU,220
7,2015,5,17,CNTRL,SFO,18
23,2017,3,17,CNTRL,ELP,51
33,2016,2,18,CNTRL,CKG,14
17,2014,11,18,CNTRL,KUB,26
12,2016,2,18,CNTRL,CKG,84
11,2014,12,18,CNTRL,CKG,86
7,2014,11,5,CNTRL,SFO,106
7,2015,8,3,CNTRL,ONT,3
8,2015,5,18,CNTRL,CKG,176
25,2016,10,18,CNTRL,CKG,62
10,2016,9,18,CNTRL,CKG,117
8,2016,10,17,CNTRL,HOU,27
9,2017,3,18,CNTRL,CKG,95
32,2017,1,18,CNTRL,CKG,43
22,2015,3,18,CNTRL,CKG,142
13,2017,12,18,CNTRL,CKG,130
9,2016,1,18,CNTRL,CKG,99
9,2017,6,18,CNTRL,CKG,645
9,2014,10,18,CNTRL,KUB,86
7,2015,1,18,CNTRL,CKG,419
9,2016,4,18,CNTRL,CKG,220
10,2014,9,18,CNTRL,KUB,4
11,2015,6,18,CNTRL,CKG,284
13,2014,8,18,CNTRL,KUB,26
12,2015,3,18,CNTRL,CKG,2866
11,2015,4,18,CNTRL,CKG,9
31,2016,10,18,CNTRL,CKG,28
13,2016,11,5,CNTRL,SHA,5
63,2017,5,18,CNTRL,CKG,36
16,2015,7,18,CNTRL,CKG,501
7,2016,1,17,CNTRL,SFO,9
55,2017,11,18,CNTRL,CKG,4
8,2015,1,18,CNTRL,CKG,155
23,2016,10,18,CNTRL,NKG,190
8,2016,3,18,CNTRL,CKG,193
13,2015,5,18,CNTRL,CKG,18
7,2014,12,18,CNTRL,CKG,222
59,2016,7,18,CNTRL,CKG,5
8,2018,1,18,CNTRL,KUB,57
7,2016,6,18,CNTRL,KUB,9
7,2014,8,18,CNTRL,CKG,70
9,2017,1,17,CNTRL,HOU,12
7,2015,7,7,CNTRL,YYZ,13
7,2015,3,5,CNTRL,AMS,104
12,2014,11,18,CNTRL,CKG,66
8,2014,12,18,CNTRL,KUB,74
75,2014,12,18,CNTRL,CKG,6
10,2016,1,18,CNTRL,CKG,165
7,2017,4,18,CNTRL,KUB,58
7,2017,6,18,CNTRL,CKG,231
10,2015,1,18,CNTRL,CKG,20
18,2017,7,18,CNTRL,CKG,129
42,2016,3,18,CNTRL,CKG,15
10,2017,6,18,CNTRL,KUB,9
7,2017,1,18,CNTRL,CKG,238
11,2017,8,18,CNTRL,CKG,131
52,2017,10,18,CNTRL,CKG,2
20,2015,5,18,CNTRL,CKG,46
9,2016,5,18,CNTRL,CKG,265
12,2015,4,18,CNTRL,CKG,127
8,2014,10,5,CNTRL,AMS,4
28,2016,2,18,CNTRL,CKG,51
12,2017,6,18,CNTRL,KUB,39
7,2014,11,5,CNTRL,AMS,65
13,2016,3,18,CNTRL,CKG,22
7,2016,7,7,CNTRL,YYZ,2
8,2016,4,3,CNTRL,ONT,49
7,2017,12,18,CNTRL,CKG,573
10,2017,12,18,CNTRL,CKG,115
7,2017,1,18,CNTRL,CKG,94
36,2016,6,18,CNTRL,CKG,40
30,2014,10,18,CNTRL,CKG,35
7,2017,4,18,CNTRL,CKG,107
11,2018,1,5,CNTRL,SDF,44
12,2017,5,18,CNTRL,CKG,106
7,2015,6,8,CNTRL,ORD,2
18,2015,5,18,CNTRL,CKG,66
30,2014,9,18,CNTRL,CKG,17
7,2014,11,18,CNTRL,KUB,33
39,2015,1,18,CNTRL,CKG,32
14,2016,4,18,CNTRL,CKG,81
26,2016,11,18,CNTRL,CKG,58
12,2017,9,17,CNTRL,ELP,35
43,2016,9,18,CNTRL,CKG,36
40,2015,4,18,CNTRL,CKG,32
17,2016,3,5,CNTRL,SDF,496
7,2016,12,17,CNTRL,ELP,18
8,2017,5,18,CNTRL,CKG,281
14,2015,11,18,CNTRL,CKG,100
8,2015,9,5,CNTRL,AMS,32
14,2015,4,17,CNTRL,HOU,15
25,2017,9,18,CNTRL,CKG,15
10,2016,12,18,CNTRL,KUB,39
23,2015,7,18,CNTRL,CKG,60
8,2014,9,18,CNTRL,KUB,86
11,2015,6,18,CNTRL,CKG,109
11,2015,1,18,CNTRL,CKG,182
7,2017,4,18,CNTRL,CKG,112
31,2016,4,18,CNTRL,CKG,45
61,2014,10,18,CNTRL,CKG,6
12,2017,11,18,CNTRL,CKG,83
8,2015,11,18,CNTRL,CKG,108
17,2018,2,18,CNTRL,CKG,140
8,2018,2,18,CNTRL,CKG,216
16,2015,6,5,CNTRL,SDF,496
13,2017,12,18,CNTRL,CKG,148
13,2014,11,18,CNTRL,KUB,31
10,2015,7,17,CNTRL,SFO,9
18,2016,12,18,CNTRL,CKG,70
7,2016,11,18,CNTRL,CKG,212
12,2017,10,5,CNTRL,SHA,9
12,2014,12,18,CNTRL,KUB,11
12,2016,2,18,CNTRL,CKG,16
9,2015,6,18,CNTRL,HKG,12
8,2014,12,18,CNTRL,CKG,882
7,2017,4,17,CNTRL,HOU,18
11,2017,5,17,CNTRL,HOU,8
34,2017,9,17,CNTRL,HOU,4
11,2018,2,18,CNTRL,CKG,107
12,2015,10,18,CNTRL,CKG,20
9,2015,2,18,CNTRL,CKG,26
12,2016,11,5,CNTRL,SDF,337
11,2015,3,5,CNTRL,SDF,573
56,2017,4,18,CNTRL,CKG,5
10,2016,7,18,CNTRL,CKG,113
39,2015,1,17,CNTRL,HOU,9
12,2016,12,18,CNTRL,CKG,86
41,2017,3,18,CNTRL,CKG,60
11,2014,12,3,CNTRL,STL,14462
21,2016,11,18,CNTRL,CKG,14
19,2016,11,18,CNTRL,CKG,99
7,2014,10,18,CNTRL,CKG,728
9,2016,6,18,CNTRL,CKG,128
11,2017,12,18,CNTRL,CKG,143
56,2017,3,18,CNTRL,CKG,28
7,2018,1,17,CNTRL,ELP,280
12,2016,5,18,CNTRL,CKG,132
15,2015,10,18,CNTRL,CKG,9
20,2017,8,18,CNTRL,CKG,69
67,2015,11,18,CNTRL,CKG,6
8,2017,1,17,CNTRL,ELP,154
28,2015,2,18,CNTRL,CKG,14
13,2015,7,18,CNTRL,CKG,48
22,2014,12,17,CNTRL,HOU,31
11,2014,9,18,CNTRL,CKG,92
10,2015,11,18,CNTRL,KUB,30
43,2016,3,18,CNTRL,CKG,38
7,2015,5,7,CNTRL,TPE,6
12,2014,8,7,CNTRL,ELP,4
14,2014,10,17,CNTRL,PRG,1
13,2016,11,18,CNTRL,CKG,132
10,2016,9,18,CNTRL,CKG,8
14,2015,5,18,CNTRL,CKG,47
9,2016,9,18,CNTRL,CKG,110
11,2017,1,17,CNTRL,ELP,201
7,2017,6,18,CNTRL,CKG,185
8,2017,3,18,CNTRL,CKG,103
26,2015,10,18,CNTRL,CKG,51
9,2016,10,18,CNTRL,CKG,238
10,2017,9,5,CNTRL,SIN,7
12,2015,5,18,CNTRL,CKG,95
41,2015,7,18,CNTRL,HKG,1
7,2017,11,18,CNTRL,CKG,305
15,2017,8,5,CNTRL,SIN,4
15,2017,3,18,CNTRL,CKG,18
35,2017,10,18,CNTRL,CKG,64
15,2017,9,18,CNTRL,CKG,109
8,2015,4,3,CNTRL,MEM,4
11,2017,6,18,CNTRL,CKG,235
15,2016,8,9,CNTRL,SGF,8573
14,2017,3,18,CNTRL,CKG,111
21,2016,6,18,CNTRL,CKG,107
