ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
12,2017,1,18,CNTRL,CKG,8
11,2017,1,18,CNTRL,CKG,111
8,2015,12,18,CNTRL,HKG,10
9,2016,6,18,CNTRL,CKG,126
9,2017,2,18,CNTRL,CKG,123
7,2016,4,3,CNTRL,ONT,2
12,2014,10,18,CNTRL,CKG,93
10,2016,4,7,CNTRL,TPE,1
9,2015,2,18,CNTRL,CKG,120
17,2015,7,17,CNTRL,HOU,22
18,2017,6,18,CNTRL,KUB,5
11,2018,2,18,CNTRL,CKG,105
7,2015,11,18,CNTRL,KUB,75
12,2016,9,18,CNTRL,CKG,57
7,2014,9,18,CNTRL,CKG,165
16,2018,2,18,CNTRL,KUB,6
34,2017,6,18,CNTRL,CKG,73
21,2016,11,18,CNTRL,CKG,70
27,2016,10,18,CNTRL,CKG,51
13,2015,5,18,CNTRL,CKG,18
7,2014,10,7,CNTRL,PHX,496
13,2015,11,18,CNTRL,CKG,52
8,2017,11,7,CNTRL,YYZ,1
9,2015,1,18,CNTRL,CKG,175
22,2015,5,17,CNTRL,HOU,24
26,2017,10,18,CNTRL,CKG,70
8,2015,9,18,CNTRL,CKG,11
12,2015,3,18,CNTRL,CKG,2866
7,2016,7,18,CNTRL,CKG,149
8,2015,1,18,CNTRL,KUB,40
8,2017,1,18,CNTRL,CKG,114
17,2016,11,18,CNTRL,KUB,8
45,2016,5,18,CNTRL,CKG,40
7,2014,12,18,CNTRL,CKG,312
35,2016,9,18,CNTRL,CKG,7
16,2015,6,18,CNTRL,CKG,77
16,2015,12,5,CNTRL,SDF,606
24,2015,3,18,CNTRL,CKG,69
10,2017,10,18,CNTRL,CKG,146
18,2014,11,7,CNTRL,PHX,2
15,2017,12,18,CNTRL,CKG,56
21,2016,3,18,CNTRL,CKG,91
7,2016,12,17,CNTRL,HOU,11
9,2016,4,18,CNTRL,CKG,93
10,2017,2,18,CNTRL,CKG,16
7,2017,10,18,CNTRL,CKG,187
11,2017,1,18,CNTRL,CKG,67
11,2016,7,18,CNTRL,CKG,221
7,2014,11,18,CNTRL,CKG,223
24,2015,6,18,CNTRL,CKG,66
20,2017,5,18,CNTRL,CKG,104
7,2017,6,18,CNTRL,TPE,495
37,2016,9,18,CNTRL,CKG,39
15,2017,9,18,CNTRL,CKG,104
8,2016,4,18,CNTRL,ELP,179
12,2017,12,18,CNTRL,CKG,233
7,2015,5,17,CNTRL,HOU,49
170,2017,4,17,CNTRL,HOU,1
10,2015,3,18,CNTRL,CKG,419
9,2015,12,18,CNTRL,CKG,17
21,2017,7,18,CNTRL,CKG,23
8,2017,7,18,CNTRL,KUB,38
7,2016,12,18,CNTRL,KUB,2
17,2017,4,18,CNTRL,CKG,56
42,2016,5,18,CNTRL,CKG,38
7,2015,11,17,CNTRL,HOU,55
12,2017,12,18,CNTRL,CKG,301
9,2016,9,18,CNTRL,CKG,106
26,2016,3,18,CNTRL,CKG,88
10,2014,9,18,CNTRL,CKG,141
7,2017,8,18,CNTRL,CKG,186
8,2015,1,7,CNTRL,SEA,243
11,2015,3,17,CNTRL,SFO,13
7,2018,1,18,CNTRL,CKG,136
7,2016,9,17,CNTRL,SFO,9
17,2016,6,18,CNTRL,CKG,70
12,2014,11,17,CNTRL,HOU,31
7,2016,1,5,CNTRL,SIN,4
7,2016,12,18,CNTRL,CKG,17
8,2015,3,5,CNTRL,SHE,1700
33,2017,7,18,CNTRL,HKG,1
7,2016,4,18,CNTRL,KUB,47
10,2014,12,18,CNTRL,CKG,238
15,2015,12,18,CNTRL,CKG,142
24,2015,3,18,CNTRL,KUB,4
18,2015,2,18,CNTRL,CKG,27
9,2016,5,18,CNTRL,ELP,93
13,2017,9,18,CNTRL,KUB,55
10,2015,12,18,CNTRL,CKG,116
9,2016,7,18,CNTRL,KUB,42
61,2017,12,17,CNTRL,HOU,2
7,2015,12,18,CNTRL,CKG,2
13,2016,8,18,CNTRL,CKG,71
14,2018,1,18,CNTRL,CKG,129
11,2016,11,18,CNTRL,CKG,109
23,2016,5,18,CNTRL,CKG,87
95,2016,3,18,CNTRL,CKG,5
8,2016,3,3,CNTRL,ONT,4
185,2017,7,18,CNTRL,CKG,3
10,2017,2,18,CNTRL,CKG,242
7,2016,6,7,CNTRL,CTU,10
10,2015,7,17,CNTRL,CKG,3
7,2016,5,18,CNTRL,KUB,8
22,2017,8,18,CNTRL,CKG,23
8,2015,8,9,CNTRL,SZX,14465
7,2017,5,17,CNTRL,HOU,23
7,2017,9,5,CNTRL,SIN,3
7,2015,12,18,CNTRL,CKG,279
7,2017,8,18,CNTRL,KUB,54
7,2016,4,18,CNTRL,CKG,210
7,2016,7,7,CNTRL,PEN,1
8,2017,2,4,CNTRL,SIN,1650
27,2016,11,18,CNTRL,CKG,62
57,2016,4,17,CNTRL,HOU,5
9,2017,5,18,CNTRL,CKG,108
42,2015,2,18,CNTRL,CKG,62
44,2015,1,18,CNTRL,CKG,6
12,2016,4,18,CNTRL,HKG,34
13,2016,6,18,CNTRL,KUB,55
13,2016,11,18,CNTRL,CKG,132
18,2015,3,18,CNTRL,CKG,82
21,2016,2,18,CNTRL,CKG,67
59,2017,7,18,CNTRL,CKG,27
18,2015,12,7,CNTRL,PEN,1
41,2016,9,18,CNTRL,CKG,38
10,2015,9,18,CNTRL,CKG,129
17,2017,5,17,CNTRL,ELP,66
7,2017,8,5,CNTRL,KUB,50
12,2014,12,17,CNTRL,HOU,154
19,2017,5,17,CNTRL,ELP,77
28,2016,6,18,CNTRL,CKG,44
9,2015,4,7,CNTRL,MIL,3
7,2017,9,7,CNTRL,ELP,66
13,2018,1,18,CNTRL,CKG,116
10,2016,8,17,CNTRL,SFO,7
10,2015,1,10,CNTRL,LON,14
12,2016,7,18,CNTRL,CKG,216
7,2016,11,18,CNTRL,CKG,241
10,2017,5,18,CNTRL,CKG,85
21,2015,12,18,CNTRL,CKG,75
16,2017,5,18,CNTRL,CKG,77
9,2017,3,18,CNTRL,KUB,9
33,2017,9,17,CNTRL,HOU,3
15,2016,6,18,CNTRL,CKG,14
16,2015,1,18,CNTRL,CKG,142
14,2017,7,18,CNTRL,CKG,106
12,2016,11,18,CNTRL,KUB,62
32,2017,9,18,CNTRL,CKG,51
8,2017,6,18,CNTRL,CKG,139
21,2014,12,18,CNTRL,CKG,142
10,2014,9,18,CNTRL,CKG,175
8,2015,11,18,CNTRL,CKG,108
10,2015,4,18,CNTRL,CKG,117
26,2014,10,18,CNTRL,CKG,75
8,2017,10,18,CNTRL,CKG,114
19,2015,1,18,CNTRL,CKG,31
7,2015,8,3,CNTRL,ONT,3
42,2016,12,18,CNTRL,HKG,1
13,2017,10,18,CNTRL,CKG,120
10,2014,10,17,CNTRL,HOU,110
9,2016,1,17,CNTRL,HOU,49
8,2017,5,18,CNTRL,KUB,30
43,2017,10,18,CNTRL,CKG,7
16,2015,1,18,CNTRL,CKG,60
15,2017,2,17,CNTRL,HOU,10
14,2016,5,17,CNTRL,HOU,25
7,2014,10,18,CNTRL,CKG,132
7,2016,4,18,CNTRL,ELP,181
8,2018,1,18,CNTRL,CKG,180
40,2017,5,18,CNTRL,CKG,47
7,2016,7,18,CNTRL,CKG,219
8,2015,6,17,CNTRL,HOU,57
12,2015,5,18,CNTRL,CKG,143
8,2017,12,18,CNTRL,CKG,205
7,2014,9,18,CNTRL,KUB,113
23,2014,9,18,CNTRL,CKG,62
8,2016,5,18,CNTRL,KUB,42
103,2016,3,18,CNTRL,CKG,31
8,2015,8,18,CNTRL,KUB,149
18,2015,3,18,CNTRL,CKG,67
8,2017,7,17,CNTRL,HOU,25
9,2017,1,18,CNTRL,CKG,117
7,2014,9,18,CNTRL,CKG,185
8,2014,12,18,CNTRL,CKG,131
33,2017,12,18,CNTRL,CKG,16
8,2017,7,18,CNTRL,CKG,134
10,2017,3,18,CNTRL,CKG,2888
53,2016,4,18,CNTRL,CKG,28
8,2017,6,3,CNTRL,MEM,2
7,2014,9,18,CNTRL,KUB,79
20,2015,7,18,CNTRL,CKG,77
13,2016,8,18,CNTRL,CKG,72
41,2016,6,17,CNTRL,HOU,3
37,2016,5,18,CNTRL,KUB,5
14,2015,7,9,CNTRL,BOS,1789
7,2014,12,18,CNTRL,KUB,18
30,2017,1,18,CNTRL,CKG,61
8,2016,8,18,CNTRL,CKG,174
10,2015,7,5,CNTRL,AMS,15
9,2015,3,5,CNTRL,AMS,5
41,2015,4,18,CNTRL,HKG,1
8,2015,10,18,CNTRL,KUB,10
11,2016,3,18,CNTRL,CKG,165
7,2015,2,18,CNTRL,CKG,501
8,2015,12,18,CNTRL,CKG,156
10,2015,3,18,CNTRL,CKG,265
9,2017,7,18,CNTRL,KUB,55
9,2017,6,18,CNTRL,CKG,645
40,2015,5,18,CNTRL,CKG,4
7,2016,5,3,CNTRL,ONT,15
12,2016,7,18,CNTRL,CKG,125
14,2016,10,18,CNTRL,CKG,65
7,2017,3,18,CNTRL,CKG,220
8,2014,8,18,CNTRL,CKG,287
7,2015,3,18,CNTRL,ELP,73
36,2017,3,5,CNTRL,SIN,3
18,2017,6,17,CNTRL,ELP,35
8,2016,9,17,CNTRL,ELP,9
8,2014,9,18,CNTRL,KUB,33
10,2015,10,18,CNTRL,CKG,112
65,2016,2,17,CNTRL,HOU,4
15,2014,8,18,CNTRL,KUB,5
7,2015,9,18,CNTRL,CKG,8
13,2016,2,18,CNTRL,KUB,36
26,2016,7,18,CNTRL,CKG,50
8,2014,12,18,CNTRL,CKG,882
14,2015,12,3,CNTRL,ONT,1960
9,2017,6,18,CNTRL,CKG,650
24,2018,2,18,CNTRL,CKG,9
7,2016,4,18,CNTRL,ELP,258
12,2015,10,18,CNTRL,CKG,20
8,2015,8,18,CNTRL,KUB,36
7,2017,5,18,CNTRL,CKG,175
13,2017,7,18,CNTRL,CKG,131
37,2015,12,18,CNTRL,CKG,53
11,2015,7,18,CNTRL,CKG,8
10,2017,11,18,CNTRL,KUB,42
8,2014,9,18,CNTRL,CKG,115
16,2015,10,18,CNTRL,CKG,67
28,2016,7,18,CNTRL,HKG,2
40,2016,4,18,CNTRL,CKG,29
36,2017,9,18,CNTRL,CKG,60
14,2016,2,5,CNTRL,AMS,1
13,2014,9,18,CNTRL,CKG,48
20,2015,10,18,CNTRL,CKG,41
7,2015,2,7,CNTRL,YYZ,11
19,2015,7,18,CNTRL,CKG,51
12,2016,11,18,CNTRL,CKG,89
7,2015,4,5,CNTRL,BOM,1673
10,2014,12,3,CNTRL,ONT,11
12,2015,9,18,CNTRL,CKG,102
27,2017,3,5,CNTRL,SIN,1
7,2014,12,18,CNTRL,CKG,164
36,2016,5,18,CNTRL,CKG,49
19,2017,2,18,CNTRL,CKG,60
44,2017,12,18,CNTRL,CKG,26
9,2017,2,18,CNTRL,CKG,111
25,2015,4,18,CNTRL,CKG,17
17,2016,5,17,CNTRL,ELP,62
9,2016,5,5,CNTRL,AMS,3
9,2017,5,18,CNTRL,CKG,126
43,2016,3,18,CNTRL,CKG,38
23,2016,6,18,CNTRL,CKG,69
43,2016,12,18,CNTRL,CKG,31
10,2017,1,17,CNTRL,ELP,26
10,2016,3,18,CNTRL,CKG,122
15,2017,3,7,CNTRL,TPE,1
31,2016,4,18,CNTRL,CKG,45
16,2017,6,18,CNTRL,CKG,130
7,2016,9,17,CNTRL,ELP,88
12,2016,4,18,CNTRL,CKG,268
17,2014,9,18,CNTRL,CKG,31
8,2016,7,18,CNTRL,ELP,104
7,2016,9,18,CNTRL,CKG,125
8,2015,9,18,CNTRL,CKG,48
8,2017,7,5,CNTRL,KUB,1
10,2015,2,18,CNTRL,CKG,43
8,2017,8,17,CNTRL,ELP,35
10,2018,2,18,CNTRL,CKG,19
20,2014,11,18,CNTRL,CKG,33
33,2017,4,18,CNTRL,CKG,42
28,2016,1,17,CNTRL,SFO,7
7,2016,12,17,CNTRL,HOU,18
7,2016,10,18,CNTRL,CKG,149
7,2016,10,18,CNTRL,KUB,59
34,2017,3,17,CNTRL,ELP,11
15,2014,12,5,CNTRL,SHE,3000
75,2017,3,17,CNTRL,HOU,2
23,2016,2,18,CNTRL,CKG,58
10,2015,1,18,CNTRL,CKG,176
7,2015,10,18,CNTRL,CKG,142
8,2018,1,5,CNTRL,SIN,8
10,2015,1,18,CNTRL,CKG,46
22,2017,7,18,CNTRL,CKG,76
14,2015,5,18,CNTRL,CKG,47
13,2017,1,18,CNTRL,CKG,119
14,2017,12,18,CNTRL,CKG,110
8,2014,8,18,CNTRL,SHA,17
8,2015,6,7,CNTRL,YYZ,4
7,2017,5,18,CNTRL,CKG,225
52,2015,12,18,CNTRL,CKG,35
17,2015,1,3,CNTRL,STL,14462
7,2016,9,5,CNTRL,SHE,3
7,2016,6,17,CNTRL,ELP,150
7,2014,8,18,CNTRL,SHA,63
9,2017,9,18,CNTRL,KUB,32
10,2016,8,18,CNTRL,CKG,139
9,2016,3,18,CNTRL,CKG,176
11,2015,10,17,CNTRL,HOU,29
17,2015,3,18,CNTRL,CKG,41
57,2018,1,18,CNTRL,CKG,32
15,2016,9,18,CNTRL,CKG,55
8,2017,10,18,CNTRL,CKG,236
10,2016,12,18,CNTRL,CKG,22
40,2016,7,18,CNTRL,CKG,2
15,2016,2,17,CNTRL,HOU,2
16,2014,10,18,CNTRL,CKG,89
36,2016,2,17,CNTRL,HOU,2
10,2015,8,3,CNTRL,MEM,4
31,2015,12,17,CNTRL,SFO,4
38,2016,11,18,CNTRL,CKG,36
10,2016,5,7,CNTRL,TPE,1
34,2017,8,18,CNTRL,CKG,10
7,2015,1,18,CNTRL,KUB,151
13,2015,4,18,CNTRL,CKG,55
7,2016,5,18,CNTRL,CKG,148
19,2015,12,18,CNTRL,CKG,64
7,2014,10,18,CNTRL,CKG,249
8,2017,2,18,CNTRL,KUB,26
9,2015,7,18,CNTRL,KUB,93
51,2017,7,18,CNTRL,CKG,34
15,2014,12,7,CNTRL,SAN,331
11,2017,1,17,CNTRL,ELP,60
9,2017,11,18,CNTRL,CKG,132
21,2016,9,18,CNTRL,CKG,59
8,2015,8,5,CNTRL,SIN,7
44,2018,2,18,CNTRL,CKG,25
7,2016,12,18,CNTRL,CKG,195
16,2017,8,18,CNTRL,CKG,98
8,2015,5,18,CNTRL,KUB,49
8,2018,1,18,CNTRL,KUB,11
10,2015,12,18,CNTRL,CKG,80
10,2017,10,18,CNTRL,KUB,29
16,2014,8,18,CNTRL,KUB,30
7,2014,8,18,CNTRL,CKG,85
8,2017,11,7,CNTRL,PHX,9
8,2015,4,7,CNTRL,PRG,3
7,2014,10,18,CNTRL,CKG,199
7,2017,3,18,CNTRL,CKG,128
15,2015,6,17,CNTRL,HOU,121
15,2016,10,17,CNTRL,HOU,8
10,2017,2,17,CNTRL,ELP,31
73,2017,8,18,CNTRL,CKG,29
7,2015,9,17,CNTRL,HOU,4
46,2016,3,17,CNTRL,HOU,2
9,2017,7,18,CNTRL,CKG,133
20,2016,11,18,CNTRL,CKG,63
39,2016,9,18,CNTRL,CKG,35
7,2017,11,18,CNTRL,CKG,128
7,2015,7,18,CNTRL,CKG,285
13,2016,5,18,CNTRL,CKG,77
9,2017,12,18,CNTRL,CKG,101
12,2014,10,5,CNTRL,AMS,5
7,2015,8,18,CNTRL,CKG,85
8,2017,8,5,CNTRL,SDF,485
27,2015,11,18,CNTRL,CKG,38
8,2015,9,18,CNTRL,KUB,25
9,2018,1,5,CNTRL,SIN,3
11,2018,2,18,CNTRL,CKG,107
9,2015,11,18,CNTRL,CKG,105
12,2017,4,18,CNTRL,CKG,78
17,2015,8,18,CNTRL,KUB,6
18,2015,9,18,CNTRL,CKG,41
40,2015,6,18,CNTRL,CKG,31
9,2016,1,18,CNTRL,CKG,141
36,2015,2,17,CNTRL,HOU,7
13,2016,7,18,CNTRL,CKG,71
37,2016,11,18,CNTRL,CKG,10
88,2017,10,18,CNTRL,CKG,29
9,2014,12,17,CNTRL,HOU,3
16,2016,12,18,CNTRL,CKG,99
32,2015,12,18,CNTRL,CKG,9
35,2017,1,18,CNTRL,CKG,31
9,2017,2,18,CNTRL,CKG,8
16,2017,9,18,CNTRL,KUB,29
39,2017,7,18,CNTRL,CKG,54
36,2016,8,17,CNTRL,HOU,5
10,2015,8,18,CNTRL,CKG,118
14,2017,12,18,CNTRL,CKG,146
20,2014,10,18,CNTRL,CKG,109
36,2018,2,18,CNTRL,CKG,26
16,2017,1,17,CNTRL,ELP,55
12,2015,6,18,CNTRL,CKG,2756
13,2017,12,5,CNTRL,SHA,4
28,2015,9,18,CNTRL,CKG,29
13,2015,3,7,CNTRL,PHX,106
8,2015,7,18,CNTRL,CKG,162
12,2016,10,18,CNTRL,CKG,23
64,2016,8,18,CNTRL,CKG,2
19,2016,7,18,CNTRL,CKG,120
8,2014,12,18,CNTRL,KUB,97
9,2016,12,17,CNTRL,SFO,15
26,2015,6,18,CNTRL,CKG,65
18,2014,12,5,CNTRL,AMS,3
7,2014,10,18,CNTRL,ELP,340
7,2017,6,18,CNTRL,CKG,231
7,2015,12,17,CNTRL,HOU,3
8,2016,12,18,CNTRL,KUB,903
8,2015,4,5,CNTRL,SIN,2
8,2016,3,5,CNTRL,SDF,13
7,2015,11,18,CNTRL,CKG,112
13,2015,3,18,CNTRL,CKG,122
7,2015,7,17,CNTRL,HOU,84
11,2014,10,18,CNTRL,CKG,175
12,2014,8,18,CNTRL,KUB,78
7,2015,2,18,CNTRL,CKG,136
22,2017,11,18,CNTRL,CKG,74
7,2016,9,18,CNTRL,KUB,16
31,2017,10,18,CNTRL,CKG,59
58,2016,8,18,CNTRL,CKG,4
9,2017,3,5,CNTRL,SHE,200
17,2017,7,18,CNTRL,CKG,81
13,2017,3,18,CNTRL,CKG,126
16,2017,8,18,CNTRL,CKG,68
11,2014,8,18,CNTRL,SHA,4
7,2016,4,18,CNTRL,CKG,629
20,2017,5,18,CNTRL,CKG,62
14,2015,12,18,CNTRL,CKG,63
68,2018,1,18,CNTRL,CKG,29
7,2017,5,17,CNTRL,ELP,51
8,2017,3,18,CNTRL,CKG,278
9,2015,7,17,CNTRL,HOU,44
32,2015,11,17,CNTRL,HOU,13
43,2016,10,18,CNTRL,CKG,34
34,2017,6,18,CNTRL,KUB,4
10,2015,12,18,CNTRL,HKG,11
9,2017,6,18,CNTRL,KUB,42
20,2017,2,18,CNTRL,KUB,4
7,2017,5,18,CNTRL,KUB,12
7,2014,9,18,CNTRL,CKG,551
168,2017,9,18,CNTRL,CKG,3
7,2016,8,5,CNTRL,SDF,4
9,2017,8,17,CNTRL,ELP,49
7,2016,9,18,CNTRL,ELP,86
15,2017,9,18,CNTRL,CKG,89
19,2015,7,18,CNTRL,CKG,87
8,2016,8,7,CNTRL,TPE,4
13,2016,5,5,CNTRL,SHE,92
10,2017,2,17,CNTRL,SFO,2
9,2017,7,17,CNTRL,ELP,55
7,2018,2,18,CNTRL,CKG,120
14,2016,10,18,CNTRL,CKG,19
19,2016,3,18,CNTRL,CKG,114
7,2017,7,18,CNTRL,CKG,587
12,2016,11,18,CNTRL,CKG,294
8,2015,10,18,CNTRL,CKG,143
10,2016,1,18,CNTRL,CKG,81
27,2015,7,18,CNTRL,CKG,74
35,2017,7,18,CNTRL,CKG,49
8,2017,5,18,CNTRL,CKG,149
10,2017,6,17,CNTRL,HOU,24
67,2016,10,17,CNTRL,HOU,2
13,2014,8,18,CNTRL,KUB,26
15,2017,11,18,CNTRL,KUB,5
15,2016,9,18,CNTRL,CKG,126
14,2017,10,5,CNTRL,SHA,10
9,2016,8,18,CNTRL,CKG,147
8,2016,9,3,CNTRL,DFW,882
15,2017,4,18,CNTRL,CKG,99
7,2017,2,18,CNTRL,HKG,12
26,2015,3,18,CNTRL,CKG,38
15,2016,6,18,CNTRL,CKG,101
13,2016,1,18,CNTRL,KUB,5
8,2016,9,17,CNTRL,HOU,15
7,2015,12,8,CNTRL,ORD,265
8,2014,10,17,CNTRL,HOU,132
8,2015,1,18,CNTRL,CKG,118
8,2014,10,5,CNTRL,AMS,19
12,2016,4,18,CNTRL,CKG,15
7,2014,12,18,CNTRL,CKG,85
10,2016,7,18,CNTRL,CKG,127
61,2016,5,18,CNTRL,CKG,34
10,2014,11,18,CNTRL,KUB,101
18,2016,9,18,CNTRL,CKG,73
41,2014,12,18,CNTRL,KUB,30
19,2016,8,18,CNTRL,CKG,63
39,2017,1,18,CNTRL,CKG,29
7,2017,5,17,CNTRL,ELP,163
9,2017,10,18,CNTRL,CKG,160
30,2017,3,18,CNTRL,CKG,9
7,2015,7,18,CNTRL,KUB,58
16,2015,4,18,CNTRL,CKG,367
7,2016,7,17,CNTRL,HOU,4
29,2017,9,18,CNTRL,CKG,40
8,2016,8,18,CNTRL,CKG,105
9,2015,9,18,CNTRL,CKG,40
33,2016,2,18,CNTRL,CKG,5
8,2017,3,18,CNTRL,CKG,141
43,2017,8,18,CNTRL,CKG,71
35,2017,6,18,CNTRL,CKG,71
34,2016,1,17,CNTRL,HOU,7
12,2016,11,17,CNTRL,ELP,86
20,2017,9,18,CNTRL,CKG,22
14,2015,1,18,CNTRL,KUB,7
17,2017,8,18,CNTRL,CKG,106
25,2015,10,5,CNTRL,AMS,1
8,2017,10,18,CNTRL,CKG,212
12,2015,2,18,CNTRL,CKG,142
10,2016,7,18,CNTRL,CKG,170
7,2016,2,18,CNTRL,CKG,143
7,2014,9,18,CNTRL,CKG,44
35,2016,5,18,CNTRL,HKG,2
11,2015,6,7,CNTRL,MKC,11
7,2017,12,18,CNTRL,CKG,513
20,2017,10,18,CNTRL,CKG,14
7,2017,12,18,CNTRL,CKG,342
23,2016,5,17,CNTRL,HOU,8
21,2014,10,17,CNTRL,HOU,1
7,2015,5,18,CNTRL,CKG,419
9,2015,6,18,CNTRL,CKG,147
13,2016,6,18,CNTRL,CKG,119
9,2018,2,18,CNTRL,CKG,117
27,2017,10,18,CNTRL,CKG,62
11,2015,7,18,CNTRL,CKG,22
8,2014,8,18,CNTRL,CKG,49
10,2017,3,18,CNTRL,KUB,21
7,2016,2,18,CNTRL,CKG,101
8,2016,5,17,CNTRL,HOU,13
9,2015,8,17,CNTRL,HOU,57
19,2017,3,17,CNTRL,ELP,71
9,2015,9,18,CNTRL,CKG,286
16,2016,11,18,CNTRL,CKG,92
15,2015,7,18,CNTRL,CKG,94
7,2015,9,5,CNTRL,SIN,3
7,2014,11,18,CNTRL,CKG,20
17,2014,9,18,CNTRL,CKG,91
16,2015,4,18,CNTRL,CKG,99
7,2017,5,18,CNTRL,CKG,520
25,2014,8,17,CNTRL,SFO,7
7,2015,8,17,CNTRL,HOU,31
11,2016,6,18,CNTRL,CKG,153
9,2017,10,17,CNTRL,HOU,19
10,2015,3,18,CNTRL,KUB,86
10,2015,3,18,CNTRL,HKG,12
10,2017,6,18,CNTRL,CKG,238
10,2014,11,18,CNTRL,CKG,142
8,2016,11,17,CNTRL,ELP,163
11,2015,10,18,CNTRL,CKG,54
8,2016,1,18,CNTRL,CKG,144
17,2016,8,18,CNTRL,CKG,98
9,2017,6,17,CNTRL,ELP,71
16,2017,6,17,CNTRL,ELP,77
16,2015,9,18,CNTRL,CKG,62
23,2016,5,18,CNTRL,KUB,29
8,2015,5,18,CNTRL,CKG,178
7,2017,3,18,CNTRL,KUB,3
39,2018,2,18,CNTRL,CKG,4
25,2017,12,18,CNTRL,CKG,91
8,2015,4,18,CNTRL,KUB,11
12,2015,12,18,CNTRL,CKG,110
38,2017,8,18,CNTRL,CKG,6
7,2015,8,18,CNTRL,CKG,23
26,2015,7,17,CNTRL,SFO,7
14,2016,11,5,CNTRL,SHA,1
37,2017,11,18,CNTRL,CKG,12
13,2017,8,18,CNTRL,CKG,81
7,2015,1,5,CNTRL,BOS,344
17,2017,10,18,CNTRL,CKG,82
8,2015,6,7,CNTRL,SAN,209
8,2014,9,18,CNTRL,CKG,150
8,2016,4,18,CNTRL,ELP,84
20,2017,5,17,CNTRL,HOU,6
15,2017,7,18,CNTRL,CKG,146
23,2014,9,7,CNTRL,SAN,342
13,2015,1,18,CNTRL,KUB,26
8,2017,1,18,CNTRL,KUB,38
7,2016,5,18,CNTRL,CKG,108
10,2016,10,17,CNTRL,HOU,10
7,2015,10,18,CNTRL,KUB,44
8,2017,3,18,CNTRL,CKG,147
7,2015,7,18,CNTRL,KUB,95
14,2017,2,18,CNTRL,CKG,119
8,2015,6,18,CNTRL,CKG,661
23,2018,2,18,CNTRL,CKG,60
7,2017,1,18,CNTRL,CKG,159
8,2015,11,18,CNTRL,KUB,36
7,2015,2,18,CNTRL,CKG,160
15,2017,7,18,CNTRL,CKG,69
68,2017,1,17,CNTRL,ELP,7
42,2018,1,18,CNTRL,CKG,43
17,2016,9,18,CNTRL,CKG,60
18,2015,3,18,CNTRL,CKG,52
7,2017,11,17,CNTRL,SIN,39
8,2017,5,5,CNTRL,SDF,505
10,2015,10,18,CNTRL,KUB,32
13,2017,3,18,CNTRL,CKG,71
7,2015,2,5,CNTRL,AMS,104
7,2016,10,5,CNTRL,SDF,573
11,2015,2,18,CNTRL,KUB,11
8,2015,4,18,CNTRL,CKG,70
13,2015,6,17,CNTRL,HOU,18
7,2016,1,18,CNTRL,CKG,94
7,2015,7,18,CNTRL,KUB,84
14,2017,11,18,CNTRL,CKG,117
8,2017,3,17,CNTRL,HOU,25
29,2017,2,18,CNTRL,CKG,34
27,2017,2,17,CNTRL,HOU,4
57,2014,9,18,CNTRL,HKG,1
9,2015,1,18,CNTRL,CKG,154
12,2016,6,17,CNTRL,ELP,51
26,2018,1,18,CNTRL,HKG,1
23,2017,3,17,CNTRL,ELP,55
7,2014,12,18,CNTRL,HKG,4
7,2014,9,5,CNTRL,AMS,47
17,2015,1,18,CNTRL,CKG,96
18,2017,6,18,CNTRL,CKG,66
9,2016,4,18,CNTRL,KUB,42
18,2014,9,18,CNTRL,KUB,26
7,2016,3,18,CNTRL,CKG,158
12,2017,12,18,CNTRL,CKG,236
8,2014,9,18,CNTRL,KUB,57
10,2014,12,18,CNTRL,KUB,26
10,2017,7,18,CNTRL,KUB,28
38,2017,8,18,CNTRL,CKG,35
12,2014,9,18,CNTRL,CKG,19
14,2014,9,17,CNTRL,HOU,29
14,2017,10,17,CNTRL,HOU,7
48,2016,5,18,CNTRL,CKG,35
7,2016,10,17,CNTRL,ELP,126
13,2017,3,18,CNTRL,CKG,119
28,2015,8,18,CNTRL,CKG,74
24,2017,1,18,CNTRL,CKG,62
11,2015,5,18,CNTRL,CKG,33
10,2015,8,18,CNTRL,KUB,66
8,2014,8,18,CNTRL,CKG,80
12,2015,1,18,CNTRL,CKG,53
8,2015,5,17,CNTRL,HOU,55
22,2015,9,18,CNTRL,CKG,59
7,2016,8,18,CNTRL,CKG,245
19,2015,9,18,CNTRL,KUB,5
11,2015,6,18,CNTRL,CKG,146
8,2014,9,17,CNTRL,SFO,9
40,2016,8,18,CNTRL,CKG,31
8,2015,7,18,CNTRL,KUB,65
11,2015,8,3,CNTRL,ONT,2
20,2016,5,18,CNTRL,CKG,15
15,2016,12,5,CNTRL,SIN,7
60,2016,2,18,CNTRL,CKG,32
9,2017,6,18,CNTRL,CKG,120
11,2015,3,18,CNTRL,CKG,177
7,2015,3,18,CNTRL,CKG,334
9,2015,7,18,CNTRL,KUB,63
10,2016,1,18,CNTRL,CKG,165
8,2015,11,17,CNTRL,SFO,9
14,2015,7,18,CNTRL,CKG,70
9,2015,2,3,CNTRL,ONT,2
8,2016,3,18,CNTRL,KUB,42
8,2017,6,18,CNTRL,CKG,136
11,2016,12,17,CNTRL,SIN,1
55,2017,12,18,CNTRL,CKG,47
7,2016,4,18,CNTRL,KUB,67
43,2016,3,18,CNTRL,CKG,47
41,2017,2,18,CNTRL,CKG,28
